
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -10
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Ids
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.001
TestParameter, Output.Graph.YAxis.Top, 0.001
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/21/2020 19:52:28
MetaData, TestRecord.TestTarget, 0303d69
MetaData, TestRecord.IterationIndex, 55
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c3f0e8c6-0e80-4699-9f74-c8dff8fce782
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Ids
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.3E-10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 4E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -0.00032510565933928528
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -0.00032510565933928528
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -0.00032510565933928528
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -0.00032510565933928528
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -0.00032510565933928528
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR, Name=Vgs, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=50 mV, No. of Steps=201, Compliance=50 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=Vds, Start=10 mV, Stop=30 mV, Step=20 mV, No. of Steps=2, Compliance=50 mA, Pwr Comp=OFF
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vds	0.01,0.03	0.01	0.02	2
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer(1)
Dimension1, 402, 402
Dimension2, 2, 2
DataName, Vgs, Ids
DataValue, -5, 1.5819000000000002E-10
DataValue, -4.95, 1.3376E-10
DataValue, -4.9, 1.4378000000000002E-10
DataValue, -4.8500000000000005, 1.8108E-10
DataValue, -4.8, 1.8274E-10
DataValue, -4.75, 2.4143E-10
DataValue, -4.7, 2.3986000000000004E-10
DataValue, -4.65, 2.5291E-10
DataValue, -4.6000000000000005, 2.7037E-10
DataValue, -4.55, 2.7719E-10
DataValue, -4.5, 3.0667000000000004E-10
DataValue, -4.45, 3.67E-10
DataValue, -4.4, 3.6647000000000003E-10
DataValue, -4.3500000000000005, 4.2099E-10
DataValue, -4.3, 4.6802E-10
DataValue, -4.25, 5.1315E-10
DataValue, -4.2, 5.6585000000000007E-10
DataValue, -4.15, 5.9506E-10
DataValue, -4.1, 6.1334000000000008E-10
DataValue, -4.05, 6.6827E-10
DataValue, -4, 7.2042000000000008E-10
DataValue, -3.95, 7.854600000000001E-10
DataValue, -3.9, 8.2294000000000006E-10
DataValue, -3.85, 9.6853000000000017E-10
DataValue, -3.8000000000000003, 1.0132E-09
DataValue, -3.75, 1.1644E-09
DataValue, -3.7, 1.3402E-09
DataValue, -3.65, 1.5306E-09
DataValue, -3.6, 1.6486E-09
DataValue, -3.5500000000000003, 1.7952E-09
DataValue, -3.5, 1.9591E-09
DataValue, -3.45, 2.1282E-09
DataValue, -3.4, 2.345E-09
DataValue, -3.35, 2.7166E-09
DataValue, -3.3000000000000003, 3.0646E-09
DataValue, -3.25, 3.3972E-09
DataValue, -3.2, 3.3313E-09
DataValue, -3.15, 3.7034E-09
DataValue, -3.1, 4.2618E-09
DataValue, -3.0500000000000003, 4.3734E-09
DataValue, -3, 5.2883E-09
DataValue, -2.95, 5.1584E-09
DataValue, -2.9, 5.8361E-09
DataValue, -2.85, 6.3879E-09
DataValue, -2.8000000000000003, 6.9577E-09
DataValue, -2.75, 7.8818E-09
DataValue, -2.7, 8.3095E-09
DataValue, -2.65, 8.4258E-09
DataValue, -2.6, 8.8901E-09
DataValue, -2.5500000000000003, 9.4725E-09
DataValue, -2.5, 1.00701E-08
DataValue, -2.45, 1.04254E-08
DataValue, -2.4, 1.14286E-08
DataValue, -2.35, 1.13184E-08
DataValue, -2.3000000000000003, 1.2687599999999999E-08
DataValue, -2.25, 1.34898E-08
DataValue, -2.2, 1.4164399999999999E-08
DataValue, -2.15, 1.53918E-08
DataValue, -2.1, 1.5681E-08
DataValue, -2.05, 1.5922E-08
DataValue, -2, 1.7696E-08
DataValue, -1.95, 1.8726599999999998E-08
DataValue, -1.9000000000000001, 1.99266E-08
DataValue, -1.85, 2.0831199999999997E-08
DataValue, -1.8, 2.1720999999999996E-08
DataValue, -1.75, 2.27144E-08
DataValue, -1.7, 2.39558E-08
DataValue, -1.6500000000000001, 2.5336999999999997E-08
DataValue, -1.6, 2.6699999999999998E-08
DataValue, -1.55, 2.8117399999999998E-08
DataValue, -1.5, 2.9190199999999996E-08
DataValue, -1.45, 3.0348599999999994E-08
DataValue, -1.4000000000000001, 3.1876999999999995E-08
DataValue, -1.35, 3.26938E-08
DataValue, -1.3, 3.39542E-08
DataValue, -1.25, 3.4954599999999996E-08
DataValue, -1.2, 3.5988E-08
DataValue, -1.1500000000000001, 3.72134E-08
DataValue, -1.1, 3.78314E-08
DataValue, -1.05, 3.9140999999999993E-08
DataValue, -1, 4.02326E-08
DataValue, -0.95000000000000007, 4.10118E-08
DataValue, -0.9, 4.22226E-08
DataValue, -0.85, 4.3245999999999996E-08
DataValue, -0.8, 4.4309599999999996E-08
DataValue, -0.75, 4.55186E-08
DataValue, -0.70000000000000007, 4.6388799999999995E-08
DataValue, -0.65, 4.7647199999999994E-08
DataValue, -0.6, 4.8087999999999994E-08
DataValue, -0.55, 4.91344E-08
DataValue, -0.5, 5.0636199999999995E-08
DataValue, -0.45, 5.1725599999999994E-08
DataValue, -0.4, 5.3361399999999992E-08
DataValue, -0.35000000000000003, 5.46176E-08
DataValue, -0.3, 5.5408199999999993E-08
DataValue, -0.25, 5.6039599999999996E-08
DataValue, -0.2, 5.7246599999999995E-08
DataValue, -0.15, 5.8553599999999994E-08
DataValue, -0.1, 5.9777199999999991E-08
DataValue, -0.05, 6.08506E-08
DataValue, 0, 6.1774E-08
DataValue, 0.05, 6.2924799999999992E-08
DataValue, 0.1, 6.4118999999999993E-08
DataValue, 0.15, 6.4918599999999992E-08
DataValue, 0.2, 6.59594E-08
DataValue, 0.25, 6.71298E-08
DataValue, 0.3, 6.8560999999999988E-08
DataValue, 0.35000000000000003, 6.9717799999999992E-08
DataValue, 0.4, 7.0514399999999987E-08
DataValue, 0.45, 7.12058E-08
DataValue, 0.5, 7.2118399999999993E-08
DataValue, 0.55, 7.31682E-08
DataValue, 0.6, 7.4369199999999993E-08
DataValue, 0.65, 7.5140399999999992E-08
DataValue, 0.70000000000000007, 7.6146E-08
DataValue, 0.75, 7.6641199999999989E-08
DataValue, 0.8, 7.79642E-08
DataValue, 0.85, 7.8752799999999993E-08
DataValue, 0.9, 7.9650199999999986E-08
DataValue, 0.95000000000000007, 8.0673E-08
DataValue, 1, 8.1534399999999989E-08
DataValue, 1.05, 8.2353599999999989E-08
DataValue, 1.1, 8.3021999999999987E-08
DataValue, 1.1500000000000001, 8.3930799999999988E-08
DataValue, 1.2, 8.50896E-08
DataValue, 1.25, 8.53412E-08
DataValue, 1.3, 8.686E-08
DataValue, 1.35, 8.72748E-08
DataValue, 1.4000000000000001, 8.88628E-08
DataValue, 1.45, 8.91548E-08
DataValue, 1.5, 8.9970199999999989E-08
DataValue, 1.55, 9.08632E-08
DataValue, 1.6, 9.2046199999999987E-08
DataValue, 1.6500000000000001, 9.2624399999999991E-08
DataValue, 1.7, 9.3881999999999993E-08
DataValue, 1.75, 9.4279199999999991E-08
DataValue, 1.8, 9.51266E-08
DataValue, 1.85, 9.4553999999999988E-08
DataValue, 1.9000000000000001, 9.6143799999999993E-08
DataValue, 1.95, 9.72876E-08
DataValue, 2, 9.8138199999999986E-08
DataValue, 2.05, 9.83212E-08
DataValue, 2.1, 9.9270799999999992E-08
DataValue, 2.15, 9.9725799999999992E-08
DataValue, 2.2, 1.0057219999999999E-07
DataValue, 2.25, 1.013016E-07
DataValue, 2.3000000000000003, 1.0205479999999999E-07
DataValue, 2.35, 1.0262199999999999E-07
DataValue, 2.4, 1.0354079999999999E-07
DataValue, 2.45, 1.040052E-07
DataValue, 2.5, 1.0458859999999999E-07
DataValue, 2.5500000000000003, 1.053154E-07
DataValue, 2.6, 1.0624359999999999E-07
DataValue, 2.65, 1.0711739999999999E-07
DataValue, 2.7, 1.0719279999999999E-07
DataValue, 2.75, 1.081394E-07
DataValue, 2.8000000000000003, 1.0887859999999998E-07
DataValue, 2.85, 1.0877759999999999E-07
DataValue, 2.9, 1.1020019999999999E-07
DataValue, 2.95, 1.0987479999999999E-07
DataValue, 3, 1.1085019999999999E-07
DataValue, 3.0500000000000003, 1.1098039999999999E-07
DataValue, 3.1, 1.1144599999999999E-07
DataValue, 3.15, 1.1214619999999999E-07
DataValue, 3.2, 1.1311379999999999E-07
DataValue, 3.25, 1.1413479999999999E-07
DataValue, 3.3000000000000003, 1.148318E-07
DataValue, 3.35, 1.1496479999999999E-07
DataValue, 3.4, 1.1499619999999999E-07
DataValue, 3.45, 1.1522E-07
DataValue, 3.5, 1.161E-07
DataValue, 3.5500000000000003, 1.1648E-07
DataValue, 3.6, 1.1688E-07
DataValue, 3.65, 1.1788E-07
DataValue, 3.7, 1.178E-07
DataValue, 3.75, 1.1868E-07
DataValue, 3.8000000000000003, 1.1976E-07
DataValue, 3.85, 1.201E-07
DataValue, 3.9, 1.2098E-07
DataValue, 3.95, 1.2104E-07
DataValue, 4, 1.222E-07
DataValue, 4.05, 1.2254E-07
DataValue, 4.1, 1.2268E-07
DataValue, 4.15, 1.2266E-07
DataValue, 4.2, 1.2334E-07
DataValue, 4.25, 1.2402E-07
DataValue, 4.3, 1.25E-07
DataValue, 4.3500000000000005, 1.249E-07
DataValue, 4.4, 1.2566E-07
DataValue, 4.45, 1.2615999999999999E-07
DataValue, 4.5, 1.2772E-07
DataValue, 4.55, 1.2818E-07
DataValue, 4.6000000000000005, 1.2727999999999999E-07
DataValue, 4.65, 1.2874E-07
DataValue, 4.7, 1.2874E-07
DataValue, 4.75, 1.2794E-07
DataValue, 4.8, 1.2916E-07
DataValue, 4.8500000000000005, 1.2984E-07
DataValue, 4.9, 1.3086E-07
DataValue, 4.95, 1.3064E-07
DataValue, 5, 1.3146E-07
DataValue, 5, 1.3144E-07
DataValue, 4.95, 1.3064E-07
DataValue, 4.9, 1.3048E-07
DataValue, 4.8500000000000005, 1.2928E-07
DataValue, 4.8, 1.2862E-07
DataValue, 4.75, 1.2834E-07
DataValue, 4.7, 1.2862E-07
DataValue, 4.65, 1.2769999999999999E-07
DataValue, 4.6000000000000005, 1.2698E-07
DataValue, 4.55, 1.2626E-07
DataValue, 4.5, 1.2554E-07
DataValue, 4.45, 1.2536E-07
DataValue, 4.4, 1.25E-07
DataValue, 4.3500000000000005, 1.2458E-07
DataValue, 4.3, 1.2372E-07
DataValue, 4.25, 1.2328E-07
DataValue, 4.2, 1.2224E-07
DataValue, 4.15, 1.2166E-07
DataValue, 4.1, 1.2182E-07
DataValue, 4.05, 1.2096E-07
DataValue, 4, 1.2042E-07
DataValue, 3.95, 1.1918E-07
DataValue, 3.9, 1.1884E-07
DataValue, 3.85, 1.186E-07
