
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -10
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Ids
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.001
TestParameter, Output.Graph.YAxis.Top, 0.001
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/21/2020 19:36:09
MetaData, TestRecord.TestTarget, 0413d56
MetaData, TestRecord.IterationIndex, 40
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 5033f60e-d8a1-49ec-905b-88d79b31dd2a
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Ids
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.1E-10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 7.8E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -0.00014104553206221388
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -0.00014104553206221388
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -0.00014104553206221388
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -0.00014104553206221388
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -0.00014104553206221388
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR, Name=Vgs, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=50 mV, No. of Steps=201, Compliance=50 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=Vds, Start=10 mV, Stop=30 mV, Step=20 mV, No. of Steps=2, Compliance=50 mA, Pwr Comp=OFF
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vds	0.01,0.03	0.01	0.02	2
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer(1)
Dimension1, 402, 402
Dimension2, 2, 2
DataName, Vgs, Ids
DataValue, -5, 1.4148E-10
DataValue, -4.95, 1.3858E-10
DataValue, -4.9, 1.1533E-10
DataValue, -4.8500000000000005, 1.2904E-10
DataValue, -4.8, 1.1584000000000001E-10
DataValue, -4.75, 1.1229000000000001E-10
DataValue, -4.7, 1.2037000000000002E-10
DataValue, -4.65, 1.1068000000000001E-10
DataValue, -4.6000000000000005, 1.1657000000000002E-10
DataValue, -4.55, 1.1080000000000001E-10
DataValue, -4.5, 1.3605E-10
DataValue, -4.45, 1.1173000000000001E-10
DataValue, -4.4, 1.4427E-10
DataValue, -4.3500000000000005, 1.2862000000000002E-10
DataValue, -4.3, 1.4938E-10
DataValue, -4.25, 1.4543E-10
DataValue, -4.2, 1.5434E-10
DataValue, -4.15, 1.4390000000000002E-10
DataValue, -4.1, 1.7697E-10
DataValue, -4.05, 1.5489000000000002E-10
DataValue, -4, 2.0487E-10
DataValue, -3.95, 1.835E-10
DataValue, -3.9, 1.8900000000000002E-10
DataValue, -3.85, 1.9599E-10
DataValue, -3.8000000000000003, 1.823E-10
DataValue, -3.75, 2.4331E-10
DataValue, -3.7, 2.6886000000000004E-10
DataValue, -3.65, 3.0948E-10
DataValue, -3.6, 3.7095000000000005E-10
DataValue, -3.5500000000000003, 3.7592000000000003E-10
DataValue, -3.5, 3.9496000000000005E-10
DataValue, -3.45, 4.3015E-10
DataValue, -3.4, 4.9535000000000005E-10
DataValue, -3.35, 5.3834E-10
DataValue, -3.3000000000000003, 5.8307E-10
DataValue, -3.25, 6.4425E-10
DataValue, -3.2, 6.7795E-10
DataValue, -3.15, 7.0187000000000008E-10
DataValue, -3.1, 8.6858000000000012E-10
DataValue, -3.0500000000000003, 9.9136E-10
DataValue, -3, 1.0968E-09
DataValue, -2.95, 1.1712E-09
DataValue, -2.9, 1.3602E-09
DataValue, -2.85, 1.3749E-09
DataValue, -2.8000000000000003, 1.5719E-09
DataValue, -2.75, 1.8944E-09
DataValue, -2.7, 1.9131E-09
DataValue, -2.65, 2.1106E-09
DataValue, -2.6, 2.139E-09
DataValue, -2.5500000000000003, 2.5963E-09
DataValue, -2.5, 2.992E-09
DataValue, -2.45, 3.4137E-09
DataValue, -2.4, 3.7751E-09
DataValue, -2.35, 4.1282E-09
DataValue, -2.3000000000000003, 4.1675E-09
DataValue, -2.25, 4.6878E-09
DataValue, -2.2, 5.1521E-09
DataValue, -2.15, 5.7697E-09
DataValue, -2.1, 6.4469E-09
DataValue, -2.05, 6.7383E-09
DataValue, -2, 7.1734E-09
DataValue, -1.95, 7.7387E-09
DataValue, -1.9000000000000001, 8.8004E-09
DataValue, -1.85, 9.2429E-09
DataValue, -1.8, 1.03251E-08
DataValue, -1.75, 1.11158E-08
DataValue, -1.7, 1.2523999999999999E-08
DataValue, -1.6500000000000001, 1.3126E-08
DataValue, -1.6, 1.4471199999999999E-08
DataValue, -1.55, 1.5566599999999998E-08
DataValue, -1.5, 1.6707E-08
DataValue, -1.45, 1.8284199999999998E-08
DataValue, -1.4000000000000001, 1.9609999999999998E-08
DataValue, -1.35, 2.1449999999999997E-08
DataValue, -1.3, 2.2233599999999997E-08
DataValue, -1.25, 2.3547399999999997E-08
DataValue, -1.2, 2.6182999999999997E-08
DataValue, -1.1500000000000001, 2.8565399999999997E-08
DataValue, -1.1, 2.9335599999999997E-08
DataValue, -1.05, 3.14458E-08
DataValue, -1, 3.3234199999999996E-08
DataValue, -0.95000000000000007, 3.5268599999999995E-08
DataValue, -0.9, 3.69886E-08
DataValue, -0.85, 3.89624E-08
DataValue, -0.8, 4.11602E-08
DataValue, -0.75, 4.59298E-08
DataValue, -0.70000000000000007, 4.7483599999999995E-08
DataValue, -0.65, 4.9995199999999996E-08
DataValue, -0.6, 5.2527399999999993E-08
DataValue, -0.55, 5.5030799999999994E-08
DataValue, -0.5, 5.7708799999999993E-08
DataValue, -0.45, 6.0694E-08
DataValue, -0.4, 6.42858E-08
DataValue, -0.35000000000000003, 6.64996E-08
DataValue, -0.3, 6.9607E-08
DataValue, -0.25, 7.227719999999999E-08
DataValue, -0.2, 7.5525E-08
DataValue, -0.15, 7.8981799999999988E-08
DataValue, -0.1, 8.03098E-08
DataValue, -0.05, 8.204179999999999E-08
DataValue, 0, 8.34752E-08
DataValue, 0.05, 8.58922E-08
DataValue, 0.1, 8.8587799999999988E-08
DataValue, 0.15, 9.1505399999999993E-08
DataValue, 0.2, 9.37276E-08
DataValue, 0.25, 9.6795799999999991E-08
DataValue, 0.3, 1.00139E-07
DataValue, 0.35000000000000003, 1.0224919999999999E-07
DataValue, 0.4, 1.0391159999999999E-07
DataValue, 0.45, 1.071956E-07
DataValue, 0.5, 1.0973059999999998E-07
DataValue, 0.55, 1.1204899999999999E-07
DataValue, 0.6, 1.1412679999999999E-07
DataValue, 0.65, 1.178E-07
DataValue, 0.70000000000000007, 1.2028E-07
DataValue, 0.75, 1.228E-07
DataValue, 0.8, 1.2478E-07
DataValue, 0.85, 1.2624E-07
DataValue, 0.9, 1.2848E-07
DataValue, 0.95000000000000007, 1.3048E-07
DataValue, 1, 1.3296E-07
DataValue, 1.05, 1.3554E-07
DataValue, 1.1, 1.3744E-07
DataValue, 1.1500000000000001, 1.4042E-07
DataValue, 1.2, 1.4106E-07
DataValue, 1.25, 1.4388E-07
DataValue, 1.3, 1.4718E-07
DataValue, 1.35, 1.4902E-07
DataValue, 1.4000000000000001, 1.4916E-07
DataValue, 1.45, 1.5196E-07
DataValue, 1.5, 1.537E-07
DataValue, 1.55, 1.5508E-07
DataValue, 1.6, 1.5612E-07
DataValue, 1.6500000000000001, 1.5844E-07
DataValue, 1.7, 1.6104E-07
DataValue, 1.75, 1.6354E-07
DataValue, 1.8, 1.6497999999999999E-07
DataValue, 1.85, 1.6754E-07
DataValue, 1.9000000000000001, 1.6777999999999998E-07
DataValue, 1.95, 1.6994E-07
DataValue, 2, 1.7232E-07
DataValue, 2.05, 1.74E-07
DataValue, 2.1, 1.7632E-07
DataValue, 2.15, 1.7736E-07
DataValue, 2.2, 1.7888E-07
DataValue, 2.25, 1.8106E-07
DataValue, 2.3000000000000003, 1.8214E-07
DataValue, 2.35, 1.8444E-07
DataValue, 2.4, 1.863E-07
DataValue, 2.45, 1.8842E-07
DataValue, 2.5, 1.9034E-07
DataValue, 2.5500000000000003, 1.9128E-07
DataValue, 2.6, 1.9296E-07
DataValue, 2.65, 1.9504E-07
DataValue, 2.7, 1.9596E-07
DataValue, 2.75, 1.9902E-07
DataValue, 2.8000000000000003, 2.0092E-07
DataValue, 2.85, 2.0194E-07
DataValue, 2.9, 2.0304E-07
DataValue, 2.95, 2.0468E-07
DataValue, 3, 2.0592E-07
DataValue, 3.0500000000000003, 2.0714E-07
DataValue, 3.1, 2.0864E-07
DataValue, 3.15, 2.1094E-07
DataValue, 3.2, 2.1238E-07
DataValue, 3.25, 2.1196E-07
DataValue, 3.3000000000000003, 2.149E-07
DataValue, 3.35, 2.162E-07
DataValue, 3.4, 2.175E-07
DataValue, 3.45, 2.1878E-07
DataValue, 3.5, 2.2088E-07
DataValue, 3.5500000000000003, 2.2134E-07
DataValue, 3.6, 2.2292E-07
DataValue, 3.65, 2.237E-07
DataValue, 3.7, 2.2624E-07
DataValue, 3.75, 2.2616E-07
DataValue, 3.8000000000000003, 2.2624E-07
DataValue, 3.85, 2.2848E-07
DataValue, 3.9, 2.2856E-07
DataValue, 3.95, 2.3066E-07
DataValue, 4, 2.3226E-07
DataValue, 4.05, 2.3342E-07
DataValue, 4.1, 2.3442E-07
DataValue, 4.15, 2.3534E-07
DataValue, 4.2, 2.3476E-07
DataValue, 4.25, 2.3549999999999999E-07
DataValue, 4.3, 2.3698E-07
DataValue, 4.3500000000000005, 2.3836E-07
DataValue, 4.4, 2.4059999999999997E-07
DataValue, 4.45, 2.4182E-07
DataValue, 4.5, 2.4152E-07
DataValue, 4.55, 2.4402E-07
DataValue, 4.6000000000000005, 2.4446E-07
DataValue, 4.65, 2.4437999999999997E-07
DataValue, 4.7, 2.4632E-07
DataValue, 4.75, 2.4874E-07
DataValue, 4.8, 2.489E-07
DataValue, 4.8500000000000005, 2.4888E-07
DataValue, 4.9, 2.5016E-07
DataValue, 4.95, 2.5146E-07
DataValue, 5, 2.5116E-07
DataValue, 5, 2.5091999999999997E-07
DataValue, 4.95, 2.4866E-07
DataValue, 4.9, 2.5035999999999997E-07
DataValue, 4.8500000000000005, 2.4898E-07
DataValue, 4.8, 2.4778E-07
DataValue, 4.75, 2.4738E-07
DataValue, 4.7, 2.4692E-07
DataValue, 4.65, 2.4568E-07
DataValue, 4.6000000000000005, 2.4464E-07
DataValue, 4.55, 2.4314E-07
DataValue, 4.5, 2.4276E-07
DataValue, 4.45, 2.4092E-07
DataValue, 4.4, 2.3938E-07
DataValue, 4.3500000000000005, 2.3886E-07
DataValue, 4.3, 2.379E-07
DataValue, 4.25, 2.3694E-07
DataValue, 4.2, 2.3731999999999998E-07
DataValue, 4.15, 2.3684E-07
DataValue, 4.1, 2.3542E-07
DataValue, 4.05, 2.3528E-07
DataValue, 4, 2.3364E-07
DataValue, 3.95, 2.3224E-07
DataValue, 3.9, 2.3033999999999998E-07
DataValue, 3.85, 2.2798E-07
DataValue, 3.8000000000000003, 2.2724E-07
DataValue, 3.75, 2.2848E-07
DataValue, 3.7, 2.263E-07
DataValue, 3.65, 2.2492E-07
DataValue, 3.6, 2.2382E-07
DataValue, 3.5500000000000003, 2.227E-07
DataValue, 3.5, 2.2124E-07
