
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -10
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Ids
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.001
TestParameter, Output.Graph.YAxis.Top, 0.001
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/21/2020 19:14:46
MetaData, TestRecord.TestTarget, 0413d56
MetaData, TestRecord.IterationIndex, 32
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 59d3d0fa-bb16-47f5-82ea-45d051dccd41
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Ids
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 3.9E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 7.3E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -5.3427511880771713E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -5.3427511880771713E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -5.3427511880771713E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -5.3427511880771713E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -5.3427511880771713E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR, Name=Vgs, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=50 mV, No. of Steps=201, Compliance=50 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=Vds, Start=10 mV, Stop=30 mV, Step=20 mV, No. of Steps=2, Compliance=50 mA, Pwr Comp=OFF
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vds	0.01,0.03	0.01	0.02	2
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer(1)
Dimension1, 402, 402
Dimension2, 2, 2
DataName, Vgs, Ids
DataValue, -5, 1.0802E-10
DataValue, -4.95, 8.687E-11
DataValue, -4.9, 5.5739E-11
DataValue, -4.8500000000000005, 4.66154E-11
DataValue, -4.8, 4.16212E-11
DataValue, -4.75, 3.97908E-11
DataValue, -4.7, 4.13864E-11
DataValue, -4.65, 3.99976E-11
DataValue, -4.6000000000000005, 4.05566E-11
DataValue, -4.55, 4.26198E-11
DataValue, -4.5, 4.08542E-11
DataValue, -4.45, 4.41208E-11
DataValue, -4.4, 4.70826E-11
DataValue, -4.3500000000000005, 4.80384E-11
DataValue, -4.3, 5.11058E-11
DataValue, -4.25, 5.2555E-11
DataValue, -4.2, 5.33398E-11
DataValue, -4.15, 5.82746E-11
DataValue, -4.1, 6.16762E-11
DataValue, -4.05, 6.6501E-11
DataValue, -4, 7.2149799999999992E-11
DataValue, -3.95, 7.49404E-11
DataValue, -3.9, 8.19754E-11
DataValue, -3.85, 8.90162E-11
DataValue, -3.8000000000000003, 9.49504E-11
DataValue, -3.75, 1.07097E-10
DataValue, -3.7, 1.06727E-10
DataValue, -3.65, 1.145362E-10
DataValue, -3.6, 1.2100000000000002E-10
DataValue, -3.5500000000000003, 1.2822E-10
DataValue, -3.5, 1.4297E-10
DataValue, -3.45, 1.4664000000000002E-10
DataValue, -3.4, 1.7054E-10
DataValue, -3.35, 1.9023000000000002E-10
DataValue, -3.3000000000000003, 2.0891E-10
DataValue, -3.25, 1.8605000000000002E-10
DataValue, -3.2, 2.5282E-10
DataValue, -3.15, 2.2027E-10
DataValue, -3.1, 2.7136000000000003E-10
DataValue, -3.0500000000000003, 2.5129E-10
DataValue, -3, 3.0606000000000003E-10
DataValue, -2.95, 3.0793000000000004E-10
DataValue, -2.9, 4.6006E-10
DataValue, -2.85, 4.3499E-10
DataValue, -2.8000000000000003, 4.4165E-10
DataValue, -2.75, 4.8351E-10
DataValue, -2.7, 4.7407E-10
DataValue, -2.65, 5.4067000000000006E-10
DataValue, -2.6, 6.830700000000001E-10
DataValue, -2.5500000000000003, 7.3729E-10
DataValue, -2.5, 8.8223000000000006E-10
DataValue, -2.45, 9.1187000000000008E-10
DataValue, -2.4, 9.7443000000000012E-10
DataValue, -2.35, 1.338E-09
DataValue, -2.3000000000000003, 1.543E-09
DataValue, -2.25, 1.7995E-09
DataValue, -2.2, 1.9892E-09
DataValue, -2.15, 2.2377E-09
DataValue, -2.1, 2.5918E-09
DataValue, -2.05, 2.8488E-09
DataValue, -2, 3.1219E-09
DataValue, -1.95, 3.4321999999999998E-09
DataValue, -1.9000000000000001, 3.6123E-09
DataValue, -1.85, 4.091E-09
DataValue, -1.8, 4.496E-09
DataValue, -1.75, 4.7407E-09
DataValue, -1.7, 5.2036E-09
DataValue, -1.6500000000000001, 5.5981E-09
DataValue, -1.6, 6.1013E-09
DataValue, -1.55, 6.4453E-09
DataValue, -1.5, 6.9164E-09
DataValue, -1.45, 7.5655E-09
DataValue, -1.4000000000000001, 7.8343E-09
DataValue, -1.35, 8.0147E-09
DataValue, -1.3, 8.6053E-09
DataValue, -1.25, 9.5218E-09
DataValue, -1.2, 9.7416E-09
DataValue, -1.1500000000000001, 1.02456E-08
DataValue, -1.1, 1.07927E-08
DataValue, -1.05, 1.14151E-08
DataValue, -1, 1.14018E-08
DataValue, -0.95000000000000007, 1.2587799999999999E-08
DataValue, -0.9, 1.3468799999999999E-08
DataValue, -0.85, 1.4507799999999999E-08
DataValue, -0.8, 1.53954E-08
DataValue, -0.75, 1.72E-08
DataValue, -0.70000000000000007, 1.8789999999999998E-08
DataValue, -0.65, 1.96624E-08
DataValue, -0.6, 1.95476E-08
DataValue, -0.55, 2.1408199999999996E-08
DataValue, -0.5, 2.2802799999999998E-08
DataValue, -0.45, 2.3757E-08
DataValue, -0.4, 2.60494E-08
DataValue, -0.35000000000000003, 2.8238799999999998E-08
DataValue, -0.3, 3.0745599999999994E-08
DataValue, -0.25, 3.3066E-08
DataValue, -0.2, 3.5338999999999996E-08
DataValue, -0.15, 3.6876999999999993E-08
DataValue, -0.1, 3.9706799999999995E-08
DataValue, -0.05, 4.23714E-08
DataValue, 0, 4.51346E-08
DataValue, 0.05, 4.86268E-08
DataValue, 0.1, 5.01438E-08
DataValue, 0.15, 5.2614799999999994E-08
DataValue, 0.2, 5.4721399999999993E-08
DataValue, 0.25, 5.6887199999999996E-08
DataValue, 0.3, 5.92364E-08
DataValue, 0.35000000000000003, 6.1918599999999992E-08
DataValue, 0.4, 6.5117999999999988E-08
DataValue, 0.45, 6.772739999999999E-08
DataValue, 0.5, 6.81512E-08
DataValue, 0.55, 7.18522E-08
DataValue, 0.6, 7.4963199999999992E-08
DataValue, 0.65, 7.8149599999999987E-08
DataValue, 0.70000000000000007, 8.0684399999999992E-08
DataValue, 0.75, 8.3664999999999988E-08
DataValue, 0.8, 8.6819199999999989E-08
DataValue, 0.85, 8.9263799999999987E-08
DataValue, 0.9, 8.9903199999999992E-08
DataValue, 0.95000000000000007, 9.4071E-08
DataValue, 1, 9.5826799999999991E-08
DataValue, 1.05, 9.8803799999999992E-08
DataValue, 1.1, 1.0130239999999999E-07
DataValue, 1.1500000000000001, 1.0319539999999999E-07
DataValue, 1.2, 1.0493759999999999E-07
DataValue, 1.25, 1.0779359999999998E-07
DataValue, 1.3, 1.1171899999999998E-07
DataValue, 1.35, 1.1381219999999999E-07
DataValue, 1.4000000000000001, 1.1612E-07
DataValue, 1.45, 1.2026E-07
DataValue, 1.5, 1.2252E-07
DataValue, 1.55, 1.2398E-07
DataValue, 1.6, 1.2778E-07
DataValue, 1.6500000000000001, 1.2782E-07
DataValue, 1.7, 1.3092E-07
DataValue, 1.75, 1.3244E-07
DataValue, 1.8, 1.3506E-07
DataValue, 1.85, 1.3806E-07
DataValue, 1.9000000000000001, 1.402E-07
DataValue, 1.95, 1.4324E-07
DataValue, 2, 1.4368E-07
DataValue, 2.05, 1.4644E-07
DataValue, 2.1, 1.4688E-07
DataValue, 2.15, 1.4912E-07
DataValue, 2.2, 1.5154E-07
DataValue, 2.25, 1.5308E-07
DataValue, 2.3000000000000003, 1.5478E-07
DataValue, 2.35, 1.5673999999999999E-07
DataValue, 2.4, 1.5992E-07
DataValue, 2.45, 1.627E-07
DataValue, 2.5, 1.6422E-07
DataValue, 2.5500000000000003, 1.6662E-07
DataValue, 2.6, 1.6824E-07
DataValue, 2.65, 1.6968E-07
DataValue, 2.7, 1.7132E-07
DataValue, 2.75, 1.7298E-07
DataValue, 2.8000000000000003, 1.75E-07
DataValue, 2.85, 1.7648E-07
DataValue, 2.9, 1.7872E-07
DataValue, 2.95, 1.804E-07
DataValue, 3, 1.8248E-07
DataValue, 3.0500000000000003, 1.8355999999999998E-07
DataValue, 3.1, 1.8532E-07
DataValue, 3.15, 1.8864E-07
DataValue, 3.2, 1.8898E-07
DataValue, 3.25, 1.9118E-07
DataValue, 3.3000000000000003, 1.93E-07
DataValue, 3.35, 1.9432E-07
DataValue, 3.4, 1.9676E-07
DataValue, 3.45, 1.9779999999999998E-07
DataValue, 3.5, 1.9938E-07
DataValue, 3.5500000000000003, 2.0148E-07
DataValue, 3.6, 2.0256E-07
DataValue, 3.65, 2.0533999999999998E-07
DataValue, 3.7, 2.0748E-07
DataValue, 3.75, 2.0834E-07
DataValue, 3.8000000000000003, 2.1018E-07
DataValue, 3.85, 2.115E-07
DataValue, 3.9, 2.1152E-07
DataValue, 3.95, 2.1464E-07
DataValue, 4, 2.1548E-07
DataValue, 4.05, 2.1722E-07
DataValue, 4.1, 2.1924E-07
DataValue, 4.15, 2.2118E-07
DataValue, 4.2, 2.2158E-07
DataValue, 4.25, 2.2349999999999998E-07
DataValue, 4.3, 2.2466E-07
DataValue, 4.3500000000000005, 2.257E-07
DataValue, 4.4, 2.2822E-07
DataValue, 4.45, 2.2837999999999998E-07
DataValue, 4.5, 2.2935999999999998E-07
DataValue, 4.55, 2.301E-07
DataValue, 4.6000000000000005, 2.321E-07
DataValue, 4.65, 2.3348E-07
DataValue, 4.7, 2.3311999999999999E-07
DataValue, 4.75, 2.3524E-07
DataValue, 4.8, 2.3636E-07
DataValue, 4.8500000000000005, 2.3748E-07
DataValue, 4.9, 2.3828E-07
DataValue, 4.95, 2.3886E-07
DataValue, 5, 2.3862E-07
DataValue, 5, 2.3914E-07
DataValue, 4.95, 2.3758E-07
DataValue, 4.9, 2.3674E-07
DataValue, 4.8500000000000005, 2.3764E-07
DataValue, 4.8, 2.3572E-07
DataValue, 4.75, 2.3479999999999999E-07
DataValue, 4.7, 2.3338E-07
DataValue, 4.65, 2.331E-07
DataValue, 4.6000000000000005, 2.3248E-07
DataValue, 4.55, 2.3061999999999998E-07
DataValue, 4.5, 2.2991999999999998E-07
DataValue, 4.45, 2.2862E-07
DataValue, 4.4, 2.2826E-07
DataValue, 4.3500000000000005, 2.2706E-07
DataValue, 4.3, 2.2512E-07
DataValue, 4.25, 2.237E-07
DataValue, 4.2, 2.2377999999999998E-07
DataValue, 4.15, 2.2148E-07
DataValue, 4.1, 2.2082E-07
DataValue, 4.05, 2.1952E-07
DataValue, 4, 2.1814E-07
DataValue, 3.95, 2.182E-07
DataValue, 3.9, 2.1682E-07
DataValue, 3.85, 2.1538E-07
DataValue, 3.8000000000000003, 2.1478E-07
DataValue, 3.75, 2.1294E-07
DataValue, 3.7, 2.1202E-07
DataValue, 3.65, 2.0979999999999999E-07
DataValue, 3.6, 2.0954E-07
DataValue, 3.5500000000000003, 2.0902E-07
