
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -10
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Ids
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.001
TestParameter, Output.Graph.YAxis.Top, 0.001
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/21/2020 19:15:19
MetaData, TestRecord.TestTarget, 0413d56
MetaData, TestRecord.IterationIndex, 33
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 81d98475-460d-4b8e-88d8-7c6c4dc5af2c
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Ids
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 3.6E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 7.4E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -4.8651015454805911E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -4.8651015454805911E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -4.8651015454805911E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -4.8651015454805911E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -4.8651015454805911E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR, Name=Vgs, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=50 mV, No. of Steps=201, Compliance=50 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=Vds, Start=10 mV, Stop=30 mV, Step=20 mV, No. of Steps=2, Compliance=50 mA, Pwr Comp=OFF
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vds	0.01,0.03	0.01	0.02	2
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer(1)
Dimension1, 402, 402
Dimension2, 2, 2
DataName, Vgs, Ids
DataValue, -5, 6.14948E-11
DataValue, -4.95, 4.6249799999999996E-11
DataValue, -4.9, 3.90766E-11
DataValue, -4.8500000000000005, 3.86506E-11
DataValue, -4.8, 3.83374E-11
DataValue, -4.75, 3.60608E-11
DataValue, -4.7, 3.7060599999999997E-11
DataValue, -4.65, 3.90924E-11
DataValue, -4.6000000000000005, 3.7734E-11
DataValue, -4.55, 4.18498E-11
DataValue, -4.5, 4.125E-11
DataValue, -4.45, 4.1889E-11
DataValue, -4.4, 4.75088E-11
DataValue, -4.3500000000000005, 4.7972E-11
DataValue, -4.3, 5.25218E-11
DataValue, -4.25, 5.2293999999999997E-11
DataValue, -4.2, 5.1773E-11
DataValue, -4.15, 6.39914E-11
DataValue, -4.1, 6.28856E-11
DataValue, -4.05, 6.39642E-11
DataValue, -4, 7.35044E-11
DataValue, -3.95, 7.11406E-11
DataValue, -3.9, 8.35706E-11
DataValue, -3.85, 9.47126E-11
DataValue, -3.8000000000000003, 1.079388E-10
DataValue, -3.75, 1.142494E-10
DataValue, -3.7, 1.2069E-10
DataValue, -3.65, 1.2167E-10
DataValue, -3.6, 1.3809E-10
DataValue, -3.5500000000000003, 1.5735E-10
DataValue, -3.5, 1.7400000000000002E-10
DataValue, -3.45, 1.7695000000000002E-10
DataValue, -3.4, 1.8465E-10
DataValue, -3.35, 1.9085000000000002E-10
DataValue, -3.3000000000000003, 2.3432E-10
DataValue, -3.25, 2.5788000000000004E-10
DataValue, -3.2, 2.7888E-10
DataValue, -3.15, 3.0470000000000004E-10
DataValue, -3.1, 3.3765E-10
DataValue, -3.0500000000000003, 3.7483000000000004E-10
DataValue, -3, 4.2145000000000003E-10
DataValue, -2.95, 4.5519000000000006E-10
DataValue, -2.9, 5.4684E-10
DataValue, -2.85, 5.5863000000000007E-10
DataValue, -2.8000000000000003, 5.6561000000000008E-10
DataValue, -2.75, 6.123300000000001E-10
DataValue, -2.7, 7.7660000000000009E-10
DataValue, -2.65, 9.3146E-10
DataValue, -2.6, 9.749E-10
DataValue, -2.5500000000000003, 1.0129E-09
DataValue, -2.5, 1.1206E-09
DataValue, -2.45, 1.2383E-09
DataValue, -2.4, 1.3745E-09
DataValue, -2.35, 1.2813E-09
DataValue, -2.3000000000000003, 1.6098E-09
DataValue, -2.25, 1.9372E-09
DataValue, -2.2, 2.0403E-09
DataValue, -2.15, 2.1354E-09
DataValue, -2.1, 2.4742E-09
DataValue, -2.05, 2.6271E-09
DataValue, -2, 3.0421E-09
DataValue, -1.95, 3.2448E-09
DataValue, -1.9000000000000001, 3.5719E-09
DataValue, -1.85, 4.0348E-09
DataValue, -1.8, 4.1231E-09
DataValue, -1.75, 4.5996E-09
DataValue, -1.7, 5.3647E-09
DataValue, -1.6500000000000001, 5.9569E-09
DataValue, -1.6, 6.5155E-09
DataValue, -1.55, 6.6843E-09
DataValue, -1.5, 7.4995E-09
DataValue, -1.45, 8.3052E-09
DataValue, -1.4000000000000001, 8.9976E-09
DataValue, -1.35, 9.3328E-09
DataValue, -1.3, 9.8623E-09
DataValue, -1.25, 1.07564E-08
DataValue, -1.2, 1.14018E-08
DataValue, -1.1500000000000001, 1.22632E-08
DataValue, -1.1, 1.2811199999999999E-08
DataValue, -1.05, 1.3767999999999998E-08
DataValue, -1, 1.4688799999999999E-08
DataValue, -0.95000000000000007, 1.52712E-08
DataValue, -0.9, 1.67384E-08
DataValue, -0.85, 1.69298E-08
DataValue, -0.8, 1.8474199999999998E-08
DataValue, -0.75, 1.98896E-08
DataValue, -0.70000000000000007, 2.12092E-08
DataValue, -0.65, 2.26964E-08
DataValue, -0.6, 2.5117E-08
DataValue, -0.55, 2.5965399999999996E-08
DataValue, -0.5, 2.6818199999999997E-08
DataValue, -0.45, 2.95266E-08
DataValue, -0.4, 3.1699799999999995E-08
DataValue, -0.35000000000000003, 3.4478E-08
DataValue, -0.3, 3.6339399999999994E-08
DataValue, -0.25, 3.74546E-08
DataValue, -0.2, 3.7491999999999996E-08
DataValue, -0.15, 4.16736E-08
DataValue, -0.1, 4.40596E-08
DataValue, -0.05, 4.62432E-08
DataValue, 0, 4.9292599999999995E-08
DataValue, 0.05, 5.13638E-08
DataValue, 0.1, 5.3755999999999995E-08
DataValue, 0.15, 5.604E-08
DataValue, 0.2, 5.9564399999999992E-08
DataValue, 0.25, 6.0915999999999988E-08
DataValue, 0.3, 6.41426E-08
DataValue, 0.35000000000000003, 6.7487999999999989E-08
DataValue, 0.4, 6.8298E-08
DataValue, 0.45, 7.12748E-08
DataValue, 0.5, 7.38494E-08
DataValue, 0.55, 7.6627799999999992E-08
DataValue, 0.6, 8.0098399999999989E-08
DataValue, 0.65, 8.28046E-08
DataValue, 0.70000000000000007, 8.552639999999999E-08
DataValue, 0.75, 8.76926E-08
DataValue, 0.8, 9.04616E-08
DataValue, 0.85, 9.37406E-08
DataValue, 0.9, 9.5976799999999989E-08
DataValue, 0.95000000000000007, 9.9103999999999985E-08
DataValue, 1, 1.0172099999999999E-07
DataValue, 1.05, 1.0503519999999999E-07
DataValue, 1.1, 1.07317E-07
DataValue, 1.1500000000000001, 1.102098E-07
DataValue, 1.2, 1.1268559999999999E-07
DataValue, 1.25, 1.1451159999999999E-07
DataValue, 1.3, 1.1902E-07
DataValue, 1.35, 1.2162E-07
DataValue, 1.4000000000000001, 1.2418E-07
DataValue, 1.45, 1.2698E-07
DataValue, 1.5, 1.285E-07
DataValue, 1.55, 1.3116E-07
DataValue, 1.6, 1.329E-07
DataValue, 1.6500000000000001, 1.3542E-07
DataValue, 1.7, 1.3716E-07
DataValue, 1.75, 1.4042E-07
DataValue, 1.8, 1.4249999999999999E-07
DataValue, 1.85, 1.4452E-07
DataValue, 1.9000000000000001, 1.4622E-07
DataValue, 1.95, 1.4856E-07
DataValue, 2, 1.5016E-07
DataValue, 2.05, 1.5316E-07
DataValue, 2.1, 1.5452E-07
DataValue, 2.15, 1.5771999999999999E-07
DataValue, 2.2, 1.5946E-07
DataValue, 2.25, 1.618E-07
DataValue, 2.3000000000000003, 1.637E-07
DataValue, 2.35, 1.6496E-07
DataValue, 2.4, 1.68E-07
DataValue, 2.45, 1.7044E-07
DataValue, 2.5, 1.7198E-07
DataValue, 2.5500000000000003, 1.7442E-07
DataValue, 2.6, 1.7452E-07
DataValue, 2.65, 1.7718E-07
DataValue, 2.7, 1.789E-07
DataValue, 2.75, 1.8082E-07
DataValue, 2.8000000000000003, 1.8184E-07
DataValue, 2.85, 1.8322E-07
DataValue, 2.9, 1.861E-07
DataValue, 2.95, 1.8768E-07
DataValue, 3, 1.8988E-07
DataValue, 3.0500000000000003, 1.9192E-07
DataValue, 3.1, 1.933E-07
DataValue, 3.15, 1.9576E-07
DataValue, 3.2, 1.9768E-07
DataValue, 3.25, 1.9866E-07
DataValue, 3.3000000000000003, 2.0052E-07
DataValue, 3.35, 2.0073999999999998E-07
DataValue, 3.4, 2.0368E-07
DataValue, 3.45, 2.0533999999999998E-07
DataValue, 3.5, 2.0626E-07
DataValue, 3.5500000000000003, 2.0776E-07
DataValue, 3.6, 2.0962E-07
DataValue, 3.65, 2.1077999999999999E-07
DataValue, 3.7, 2.1238E-07
DataValue, 3.75, 2.1486E-07
DataValue, 3.8000000000000003, 2.1679999999999998E-07
DataValue, 3.85, 2.1775999999999999E-07
DataValue, 3.9, 2.1906E-07
DataValue, 3.95, 2.191E-07
DataValue, 4, 2.2142E-07
DataValue, 4.05, 2.2251999999999998E-07
DataValue, 4.1, 2.238E-07
DataValue, 4.15, 2.2546E-07
DataValue, 4.2, 2.2798E-07
DataValue, 4.25, 2.282E-07
DataValue, 4.3, 2.2868E-07
DataValue, 4.3500000000000005, 2.31E-07
DataValue, 4.4, 2.3274E-07
DataValue, 4.45, 2.3402E-07
DataValue, 4.5, 2.3502E-07
DataValue, 4.55, 2.3586E-07
DataValue, 4.6000000000000005, 2.3672E-07
DataValue, 4.65, 2.381E-07
DataValue, 4.7, 2.3958E-07
DataValue, 4.75, 2.4078E-07
DataValue, 4.8, 2.4146E-07
DataValue, 4.8500000000000005, 2.4353999999999997E-07
DataValue, 4.9, 2.4388E-07
DataValue, 4.95, 2.4402E-07
DataValue, 5, 2.4566E-07
DataValue, 5, 2.453E-07
DataValue, 4.95, 2.4436E-07
DataValue, 4.9, 2.4353999999999997E-07
DataValue, 4.8500000000000005, 2.4288E-07
DataValue, 4.8, 2.4138E-07
DataValue, 4.75, 2.4108E-07
DataValue, 4.7, 2.3891999999999997E-07
DataValue, 4.65, 2.388E-07
DataValue, 4.6000000000000005, 2.391E-07
DataValue, 4.55, 2.3706E-07
DataValue, 4.5, 2.3762E-07
DataValue, 4.45, 2.3612E-07
DataValue, 4.4, 2.3458E-07
DataValue, 4.3500000000000005, 2.3402E-07
DataValue, 4.3, 2.333E-07
DataValue, 4.25, 2.3264E-07
DataValue, 4.2, 2.3285999999999998E-07
DataValue, 4.15, 2.3075999999999998E-07
DataValue, 4.1, 2.2858E-07
DataValue, 4.05, 2.2767999999999999E-07
DataValue, 4, 2.2596E-07
DataValue, 3.95, 2.251E-07
DataValue, 3.9, 2.2374E-07
DataValue, 3.85, 2.22E-07
DataValue, 3.8000000000000003, 2.2118E-07
DataValue, 3.75, 2.198E-07
DataValue, 3.7, 2.1887999999999999E-07
DataValue, 3.65, 2.1662E-07
DataValue, 3.6, 2.1712E-07
DataValue, 3.5500000000000003, 2.1516E-07
DataValue, 3.5, 2.1366E-07
