
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -10
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Ids
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.001
TestParameter, Output.Graph.YAxis.Top, 0.001
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/21/2020 18:31:15
MetaData, TestRecord.TestTarget, 0312a25
MetaData, TestRecord.IterationIndex, 10
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 5fc038c2-c4b3-47a6-85aa-5997bd1258af
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Ids
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 3E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 3E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -0.00010001000100010001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -0.00010001000100010001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -0.00010001000100010001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -0.00010001000100010001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -0.00010001000100010001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR, Name=Vgs, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=50 mV, No. of Steps=201, Compliance=50 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=Vds, Start=10 mV, Stop=30 mV, Step=20 mV, No. of Steps=2, Compliance=50 mA, Pwr Comp=OFF
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vds	0.01,0.03	0.01	0.02	2
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer(1)
Dimension1, 402, 402
Dimension2, 2, 2
DataName, Vgs, Ids
DataValue, -5, 3.0141999999999997E-11
DataValue, -4.95, 3.06478E-11
DataValue, -4.9, 3.35514E-11
DataValue, -4.8500000000000005, 3.5298599999999997E-11
DataValue, -4.8, 3.9104E-11
DataValue, -4.75, 4.55888E-11
DataValue, -4.7, 4.69432E-11
DataValue, -4.65, 4.9836199999999996E-11
DataValue, -4.6000000000000005, 5.3917799999999996E-11
DataValue, -4.55, 6.00416E-11
DataValue, -4.5, 6.48116E-11
DataValue, -4.45, 6.8683E-11
DataValue, -4.4, 8.1152E-11
DataValue, -4.3500000000000005, 8.3094E-11
DataValue, -4.3, 9.2469999999999992E-11
DataValue, -4.25, 1.084298E-10
DataValue, -4.2, 1.141304E-10
DataValue, -4.15, 1.1912E-10
DataValue, -4.1, 1.3033E-10
DataValue, -4.05, 1.3203E-10
DataValue, -4, 1.5828000000000002E-10
DataValue, -3.95, 1.792E-10
DataValue, -3.9, 2.0094E-10
DataValue, -3.85, 2.3432E-10
DataValue, -3.8000000000000003, 2.7632000000000003E-10
DataValue, -3.75, 2.9157E-10
DataValue, -3.7, 3.4279E-10
DataValue, -3.65, 3.7857E-10
DataValue, -3.6, 4.61E-10
DataValue, -3.5500000000000003, 4.9418E-10
DataValue, -3.5, 5.4722E-10
DataValue, -3.45, 6.1257000000000009E-10
DataValue, -3.4, 6.9524000000000007E-10
DataValue, -3.35, 7.2127E-10
DataValue, -3.3000000000000003, 8.2816000000000006E-10
DataValue, -3.25, 8.9596000000000008E-10
DataValue, -3.2, 1.02025E-09
DataValue, -3.15, 1.0683700000000001E-09
DataValue, -3.1, 1.0025E-09
DataValue, -3.0500000000000003, 1.0479E-09
DataValue, -3, 1.209E-09
DataValue, -2.95, 1.2118E-09
DataValue, -2.9, 1.3597E-09
DataValue, -2.85, 1.6436E-09
DataValue, -2.8000000000000003, 1.6663E-09
DataValue, -2.75, 1.8756E-09
DataValue, -2.7, 2.0301E-09
DataValue, -2.65, 2.1288E-09
DataValue, -2.6, 2.2639E-09
DataValue, -2.5500000000000003, 2.442E-09
DataValue, -2.5, 2.6295E-09
DataValue, -2.45, 2.9224E-09
DataValue, -2.4, 3.0429E-09
DataValue, -2.35, 3.2154E-09
DataValue, -2.3000000000000003, 3.2631E-09
DataValue, -2.25, 3.5132E-09
DataValue, -2.2, 3.9609E-09
DataValue, -2.15, 4.1619E-09
DataValue, -2.1, 4.6596E-09
DataValue, -2.05, 4.8995E-09
DataValue, -2, 5.1716E-09
DataValue, -1.95, 5.4424E-09
DataValue, -1.9000000000000001, 5.8104E-09
DataValue, -1.85, 6.1819E-09
DataValue, -1.8, 6.5382E-09
DataValue, -1.75, 6.8231E-09
DataValue, -1.7, 7.1135E-09
DataValue, -1.6500000000000001, 7.6582E-09
DataValue, -1.6, 7.902E-09
DataValue, -1.55, 8.2567E-09
DataValue, -1.5, 8.8747999999999992E-09
DataValue, -1.45, 9.4787E-09
DataValue, -1.4000000000000001, 9.9434E-09
DataValue, -1.35, 1.04147E-08
DataValue, -1.3, 1.10242E-08
DataValue, -1.25, 1.14952E-08
DataValue, -1.2, 1.1912999999999999E-08
DataValue, -1.1500000000000001, 1.2310199999999998E-08
DataValue, -1.1, 1.30466E-08
DataValue, -1.05, 1.35382E-08
DataValue, -1, 1.4249599999999998E-08
DataValue, -0.95000000000000007, 1.5050399999999998E-08
DataValue, -0.9, 1.57656E-08
DataValue, -0.85, 1.64426E-08
DataValue, -0.8, 1.69684E-08
DataValue, -0.75, 1.77856E-08
DataValue, -0.70000000000000007, 1.8345799999999997E-08
DataValue, -0.65, 1.8870399999999998E-08
DataValue, -0.6, 1.9357999999999997E-08
DataValue, -0.55, 2.0070999999999998E-08
DataValue, -0.5, 2.0313799999999998E-08
DataValue, -0.45, 2.1227199999999996E-08
DataValue, -0.4, 2.1820799999999996E-08
DataValue, -0.35000000000000003, 2.25542E-08
DataValue, -0.3, 2.3354E-08
DataValue, -0.25, 2.41898E-08
DataValue, -0.2, 2.4703999999999997E-08
DataValue, -0.15, 2.5837E-08
DataValue, -0.1, 2.68492E-08
DataValue, -0.05, 2.75836E-08
DataValue, 0, 2.85294E-08
DataValue, 0.05, 2.9503999999999997E-08
DataValue, 0.1, 3.01486E-08
DataValue, 0.15, 3.1029999999999994E-08
DataValue, 0.2, 3.1896599999999996E-08
DataValue, 0.25, 3.2918199999999995E-08
DataValue, 0.3, 3.3508799999999995E-08
DataValue, 0.35000000000000003, 3.4126799999999994E-08
DataValue, 0.4, 3.5424999999999995E-08
DataValue, 0.45, 3.6508399999999994E-08
DataValue, 0.5, 3.73168E-08
DataValue, 0.55, 3.8346199999999996E-08
DataValue, 0.6, 3.9386999999999994E-08
DataValue, 0.65, 4.01516E-08
DataValue, 0.70000000000000007, 4.1291199999999993E-08
DataValue, 0.75, 4.2565E-08
DataValue, 0.8, 4.34722E-08
DataValue, 0.85, 4.4742199999999995E-08
DataValue, 0.9, 4.5565399999999993E-08
DataValue, 0.95000000000000007, 4.62748E-08
DataValue, 1, 4.72712E-08
DataValue, 1.05, 4.8278799999999994E-08
DataValue, 1.1, 4.9459999999999994E-08
DataValue, 1.1500000000000001, 5.0099399999999993E-08
DataValue, 1.2, 5.09772E-08
DataValue, 1.25, 5.1728199999999996E-08
DataValue, 1.3, 5.2765199999999994E-08
DataValue, 1.35, 5.4089799999999992E-08
DataValue, 1.4000000000000001, 5.49168E-08
DataValue, 1.45, 5.5672E-08
DataValue, 1.5, 5.67646E-08
DataValue, 1.55, 5.7767399999999992E-08
DataValue, 1.6, 5.8594599999999995E-08
DataValue, 1.6500000000000001, 5.9258999999999995E-08
DataValue, 1.7, 6.0202E-08
DataValue, 1.75, 6.0783E-08
DataValue, 1.8, 6.176559999999999E-08
DataValue, 1.85, 6.26312E-08
DataValue, 1.9000000000000001, 6.33884E-08
DataValue, 1.95, 6.4069999999999991E-08
DataValue, 2, 6.4746799999999993E-08
DataValue, 2.05, 6.55206E-08
DataValue, 2.1, 6.6356799999999992E-08
DataValue, 2.15, 6.7051599999999989E-08
DataValue, 2.2, 6.7810599999999989E-08
DataValue, 2.25, 6.87352E-08
DataValue, 2.3000000000000003, 6.9234599999999989E-08
DataValue, 2.35, 7.0024399999999987E-08
DataValue, 2.4, 7.0660999999999987E-08
DataValue, 2.45, 7.1216E-08
DataValue, 2.5, 7.2274199999999987E-08
DataValue, 2.5500000000000003, 7.30608E-08
DataValue, 2.6, 7.4287199999999993E-08
DataValue, 2.65, 7.4542399999999989E-08
DataValue, 2.7, 7.5179799999999991E-08
DataValue, 2.75, 7.6005399999999993E-08
DataValue, 2.8000000000000003, 7.67052E-08
DataValue, 2.85, 7.7391199999999992E-08
DataValue, 2.9, 7.806179999999999E-08
DataValue, 2.95, 7.8972999999999989E-08
DataValue, 3, 7.9300199999999986E-08
DataValue, 3.0500000000000003, 8.01624E-08
DataValue, 3.1, 8.0727999999999993E-08
DataValue, 3.15, 8.1408799999999987E-08
DataValue, 3.2, 8.2188199999999992E-08
DataValue, 3.25, 8.2489199999999989E-08
DataValue, 3.3000000000000003, 8.29798E-08
DataValue, 3.35, 8.390439999999999E-08
DataValue, 3.4, 8.40986E-08
DataValue, 3.45, 8.4884E-08
DataValue, 3.5, 8.5294799999999986E-08
DataValue, 3.5500000000000003, 8.58168E-08
DataValue, 3.6, 8.629519999999999E-08
DataValue, 3.65, 8.69126E-08
DataValue, 3.7, 8.7255799999999986E-08
DataValue, 3.75, 8.777499999999999E-08
DataValue, 3.8000000000000003, 8.82658E-08
DataValue, 3.85, 8.82164E-08
DataValue, 3.9, 8.8773399999999992E-08
DataValue, 3.95, 8.89698E-08
DataValue, 4, 8.9069199999999986E-08
DataValue, 4.05, 8.9553599999999987E-08
DataValue, 4.1, 8.9987E-08
DataValue, 4.15, 9.05538E-08
DataValue, 4.2, 9.08512E-08
DataValue, 4.25, 9.1092599999999985E-08
DataValue, 4.3, 9.1505399999999993E-08
DataValue, 4.3500000000000005, 9.2384799999999992E-08
DataValue, 4.4, 9.2901599999999985E-08
DataValue, 4.45, 9.3222999999999987E-08
DataValue, 4.5, 9.35022E-08
DataValue, 4.55, 9.4408799999999984E-08
DataValue, 4.6000000000000005, 9.44996E-08
DataValue, 4.65, 9.5138799999999992E-08
DataValue, 4.7, 9.5468199999999989E-08
DataValue, 4.75, 9.5704199999999992E-08
DataValue, 4.8, 9.58418E-08
DataValue, 4.8500000000000005, 9.6372999999999986E-08
DataValue, 4.9, 9.67658E-08
DataValue, 4.95, 9.5561999999999992E-08
DataValue, 5, 9.5476999999999989E-08
DataValue, 5, 9.50902E-08
DataValue, 4.95, 9.51736E-08
DataValue, 4.9, 9.4696199999999987E-08
DataValue, 4.8500000000000005, 9.4149999999999993E-08
DataValue, 4.8, 9.39014E-08
DataValue, 4.75, 9.347099999999999E-08
DataValue, 4.7, 9.3124599999999987E-08
DataValue, 4.65, 9.2598199999999991E-08
DataValue, 4.6000000000000005, 9.1796799999999987E-08
DataValue, 4.55, 9.1360999999999993E-08
DataValue, 4.5, 9.0820799999999992E-08
DataValue, 4.45, 9.0377199999999987E-08
DataValue, 4.4, 8.9694199999999993E-08
DataValue, 4.3500000000000005, 8.9251399999999991E-08
DataValue, 4.3, 8.8607199999999992E-08
DataValue, 4.25, 8.8295E-08
DataValue, 4.2, 8.76848E-08
DataValue, 4.15, 8.7350799999999988E-08
DataValue, 4.1, 8.6744599999999992E-08
DataValue, 4.05, 8.61842E-08
DataValue, 4, 8.56144E-08
