
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vgs
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -10
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Ids
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.001
TestParameter, Output.Graph.YAxis.Top, 0.001
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/21/2020 18:35:57
MetaData, TestRecord.TestTarget, 0303d69
MetaData, TestRecord.IterationIndex, 11
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 1402f10c-0cbb-44cc-8846-d87cd7141ee9
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgs
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Ids
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 2.8E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 3.7E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -7.56814029169775E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -7.56814029169775E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -7.56814029169775E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -7.56814029169775E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -7.56814029169775E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR, Name=Vgs, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=50 mV, No. of Steps=201, Compliance=50 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=Vds, Start=10 mV, Stop=30 mV, Step=20 mV, No. of Steps=2, Compliance=50 mA, Pwr Comp=OFF
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vds	0.01,0.03	0.01	0.02	2
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer(1)
Dimension1, 402, 402
Dimension2, 2, 2
DataName, Vgs, Ids
DataValue, -5, 2.81792E-11
DataValue, -4.95, 2.92138E-11
DataValue, -4.9, 3.24442E-11
DataValue, -4.8500000000000005, 3.32262E-11
DataValue, -4.8, 3.49286E-11
DataValue, -4.75, 3.6184799999999997E-11
DataValue, -4.7, 3.90988E-11
DataValue, -4.65, 4.03462E-11
DataValue, -4.6000000000000005, 4.25336E-11
DataValue, -4.55, 4.79874E-11
DataValue, -4.5, 5.24462E-11
DataValue, -4.45, 5.73446E-11
DataValue, -4.4, 6.45892E-11
DataValue, -4.3500000000000005, 6.5795E-11
DataValue, -4.3, 7.32258E-11
DataValue, -4.25, 8.30454E-11
DataValue, -4.2, 8.6974399999999992E-11
DataValue, -4.15, 9.33256E-11
DataValue, -4.1, 1.0222699999999999E-10
DataValue, -4.05, 1.1902000000000002E-10
DataValue, -4, 1.2761E-10
DataValue, -3.95, 1.2099000000000001E-10
DataValue, -3.9, 1.5564000000000002E-10
DataValue, -3.85, 1.7206000000000002E-10
DataValue, -3.8000000000000003, 1.6543000000000002E-10
DataValue, -3.75, 2.2068E-10
DataValue, -3.7, 2.4038E-10
DataValue, -3.65, 2.6413E-10
DataValue, -3.6, 3.0389E-10
DataValue, -3.5500000000000003, 3.3769000000000005E-10
DataValue, -3.5, 3.5526E-10
DataValue, -3.45, 3.9373000000000005E-10
DataValue, -3.4, 4.3080000000000005E-10
DataValue, -3.35, 5.0438000000000007E-10
DataValue, -3.3000000000000003, 5.2385E-10
DataValue, -3.25, 6.3197E-10
DataValue, -3.2, 6.8928E-10
DataValue, -3.15, 6.9866E-10
DataValue, -3.1, 7.5630000000000007E-10
DataValue, -3.0500000000000003, 8.1684E-10
DataValue, -3, 7.7153E-10
DataValue, -2.95, 8.0064E-10
DataValue, -2.9, 8.944800000000001E-10
DataValue, -2.85, 1.01706E-09
DataValue, -2.8000000000000003, 9.777E-10
DataValue, -2.75, 1.13E-09
DataValue, -2.7, 1.2628E-09
DataValue, -2.65, 1.3281E-09
DataValue, -2.6, 1.4084E-09
DataValue, -2.5500000000000003, 1.4821E-09
DataValue, -2.5, 1.833E-09
DataValue, -2.45, 1.881E-09
DataValue, -2.4, 2.176E-09
DataValue, -2.35, 2.2537E-09
DataValue, -2.3000000000000003, 2.9604E-09
DataValue, -2.25, 3.1954E-09
DataValue, -2.2, 3.3829E-09
DataValue, -2.15, 3.8195E-09
DataValue, -2.1, 4.5927E-09
DataValue, -2.05, 4.712E-09
DataValue, -2, 5.1835E-09
DataValue, -1.95, 5.4461E-09
DataValue, -1.9000000000000001, 6.6302E-09
DataValue, -1.85, 7.3394E-09
DataValue, -1.8, 8.5509E-09
DataValue, -1.75, 9.1937E-09
DataValue, -1.7, 1.01289E-08
DataValue, -1.6500000000000001, 1.0658E-08
DataValue, -1.6, 1.14757E-08
DataValue, -1.55, 1.1797599999999999E-08
DataValue, -1.5, 1.222E-08
DataValue, -1.45, 1.3048399999999999E-08
DataValue, -1.4000000000000001, 1.4500199999999998E-08
DataValue, -1.35, 1.5716199999999997E-08
DataValue, -1.3, 1.68598E-08
DataValue, -1.25, 1.74766E-08
DataValue, -1.2, 1.7919999999999998E-08
DataValue, -1.1500000000000001, 1.9504199999999998E-08
DataValue, -1.1, 2.0428399999999998E-08
DataValue, -1.05, 2.1478199999999996E-08
DataValue, -1, 2.26332E-08
DataValue, -0.95000000000000007, 2.3652999999999997E-08
DataValue, -0.9, 2.53322E-08
DataValue, -0.85, 2.6407199999999997E-08
DataValue, -0.8, 2.7207599999999996E-08
DataValue, -0.75, 2.7893599999999996E-08
DataValue, -0.70000000000000007, 2.9449799999999998E-08
DataValue, -0.65, 3.0910599999999996E-08
DataValue, -0.6, 3.20916E-08
DataValue, -0.55, 3.33424E-08
DataValue, -0.5, 3.3927599999999996E-08
DataValue, -0.45, 3.5447999999999994E-08
DataValue, -0.4, 3.68054E-08
DataValue, -0.35000000000000003, 3.7542999999999994E-08
DataValue, -0.3, 3.8814399999999995E-08
DataValue, -0.25, 3.9572999999999993E-08
DataValue, -0.2, 4.0586199999999995E-08
DataValue, -0.15, 4.1409E-08
DataValue, -0.1, 4.31152E-08
DataValue, -0.05, 4.4367599999999996E-08
DataValue, 0, 4.55558E-08
DataValue, 0.05, 4.6030799999999993E-08
DataValue, 0.1, 4.7513199999999994E-08
DataValue, 0.15, 4.8863199999999996E-08
DataValue, 0.2, 4.96844E-08
DataValue, 0.25, 5.0719399999999994E-08
DataValue, 0.3, 5.1942199999999994E-08
DataValue, 0.35000000000000003, 5.2815399999999995E-08
DataValue, 0.4, 5.3699399999999992E-08
DataValue, 0.45, 5.4610999999999992E-08
DataValue, 0.5, 5.5683599999999996E-08
DataValue, 0.55, 5.6519199999999996E-08
DataValue, 0.6, 5.7641999999999994E-08
DataValue, 0.65, 5.8691999999999994E-08
DataValue, 0.70000000000000007, 5.9839799999999988E-08
DataValue, 0.75, 6.08192E-08
DataValue, 0.8, 6.1603E-08
DataValue, 0.85, 6.2454799999999988E-08
DataValue, 0.9, 6.3458399999999993E-08
DataValue, 0.95000000000000007, 6.42466E-08
DataValue, 1, 6.53512E-08
DataValue, 1.05, 6.58086E-08
DataValue, 1.1, 6.69396E-08
DataValue, 1.1500000000000001, 6.82724E-08
DataValue, 1.2, 6.9214599999999993E-08
DataValue, 1.25, 6.9935799999999988E-08
DataValue, 1.3, 7.05812E-08
DataValue, 1.35, 7.1247999999999991E-08
DataValue, 1.4000000000000001, 7.17682E-08
DataValue, 1.45, 7.2914999999999988E-08
DataValue, 1.5, 7.3570999999999991E-08
DataValue, 1.55, 7.45012E-08
DataValue, 1.6, 7.55668E-08
DataValue, 1.6500000000000001, 7.66406E-08
DataValue, 1.7, 7.7297399999999989E-08
DataValue, 1.75, 7.84768E-08
DataValue, 1.8, 7.9065799999999991E-08
DataValue, 1.85, 8.02334E-08
DataValue, 1.9000000000000001, 8.0715199999999989E-08
DataValue, 1.95, 8.11432E-08
DataValue, 2, 8.1882199999999989E-08
DataValue, 2.05, 8.3146799999999986E-08
DataValue, 2.1, 8.3705399999999989E-08
DataValue, 2.15, 8.4955599999999988E-08
DataValue, 2.2, 8.58574E-08
DataValue, 2.25, 8.6573999999999992E-08
DataValue, 2.3000000000000003, 8.7453E-08
DataValue, 2.35, 8.8674999999999992E-08
DataValue, 2.4, 8.9329599999999985E-08
DataValue, 2.45, 9.01882E-08
DataValue, 2.5, 9.1265399999999986E-08
DataValue, 2.5500000000000003, 9.17196E-08
DataValue, 2.6, 9.2398999999999992E-08
DataValue, 2.65, 9.3318799999999993E-08
DataValue, 2.7, 9.3920799999999987E-08
DataValue, 2.75, 9.4542799999999991E-08
DataValue, 2.8000000000000003, 9.531499999999999E-08
DataValue, 2.85, 9.5982399999999987E-08
DataValue, 2.9, 9.6964599999999987E-08
DataValue, 2.95, 9.7549599999999988E-08
DataValue, 3, 9.8547799999999993E-08
DataValue, 3.0500000000000003, 9.8923999999999993E-08
DataValue, 3.1, 9.98054E-08
DataValue, 3.15, 1.0048259999999999E-07
DataValue, 3.2, 1.0107119999999999E-07
DataValue, 3.25, 1.021186E-07
DataValue, 3.3000000000000003, 1.023098E-07
DataValue, 3.35, 1.0325419999999999E-07
DataValue, 3.4, 1.0408119999999999E-07
DataValue, 3.45, 1.044592E-07
DataValue, 3.5, 1.0485119999999999E-07
DataValue, 3.5500000000000003, 1.0569519999999999E-07
DataValue, 3.6, 1.0664899999999999E-07
DataValue, 3.65, 1.073312E-07
DataValue, 3.7, 1.082936E-07
DataValue, 3.75, 1.0896679999999999E-07
DataValue, 3.8000000000000003, 1.0924779999999999E-07
DataValue, 3.85, 1.098106E-07
DataValue, 3.9, 1.1023079999999999E-07
DataValue, 3.95, 1.10842E-07
DataValue, 4, 1.1174179999999999E-07
DataValue, 4.05, 1.1181379999999999E-07
DataValue, 4.1, 1.1232539999999999E-07
DataValue, 4.15, 1.1272459999999999E-07
DataValue, 4.2, 1.13411E-07
DataValue, 4.25, 1.1392979999999999E-07
DataValue, 4.3, 1.143036E-07
DataValue, 4.3500000000000005, 1.1467079999999998E-07
DataValue, 4.4, 1.1532E-07
DataValue, 4.45, 1.1571999999999999E-07
DataValue, 4.5, 1.1654E-07
DataValue, 4.55, 1.166E-07
DataValue, 4.6000000000000005, 1.1739999999999999E-07
DataValue, 4.65, 1.1812E-07
DataValue, 4.7, 1.1822E-07
DataValue, 4.75, 1.1912E-07
DataValue, 4.8, 1.1986E-07
DataValue, 4.8500000000000005, 1.201E-07
DataValue, 4.9, 1.2094E-07
DataValue, 4.95, 1.2106E-07
DataValue, 5, 1.2183999999999999E-07
DataValue, 5, 1.214E-07
DataValue, 4.95, 1.2134E-07
DataValue, 4.9, 1.2092E-07
DataValue, 4.8500000000000005, 1.1966E-07
DataValue, 4.8, 1.1958E-07
DataValue, 4.75, 1.1966E-07
DataValue, 4.7, 1.1942E-07
DataValue, 4.65, 1.1836E-07
DataValue, 4.6000000000000005, 1.1762E-07
DataValue, 4.55, 1.1704E-07
DataValue, 4.5, 1.1648E-07
DataValue, 4.45, 1.1606E-07
DataValue, 4.4, 1.1599999999999999E-07
DataValue, 4.3500000000000005, 1.159E-07
DataValue, 4.3, 1.1509999999999999E-07
DataValue, 4.25, 1.1453999999999999E-07
DataValue, 4.2, 1.1313999999999999E-07
DataValue, 4.15, 1.1278E-07
DataValue, 4.1, 1.1167999999999999E-07
DataValue, 4.05, 1.1128E-07
DataValue, 4, 1.106E-07
DataValue, 3.95, 1.102E-07
